sample_id,condition,composition,spirulina_percent,nacl_percent,group,sample,sample_type,region_number,grid_row,grid_col,measurement_type,band,range_cm-1,range_start_cm-1,range_end_cm-1,value,source_column
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band3,4488-4759,4488,4759,0.151111,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band4,4759-4956,4759,4956,0.102131,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band5,4956-5414,4956,5414,-0.105634,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band6,5414-6065,5414,6065,0.284845,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band7,6065-7568,6065,7568,0.415178,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,integral,Band8,7568-8980,7568,8980,0.0888774,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band1,4010-4192,4010,4192,6.22938e-05,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00187689,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00123201,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00107249,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.000978823,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.000772495,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000219619,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band1,4010-4192,4010,4192,-0.0527891,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band2,4192-4488,4192,4488,0.342956,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band3,4488-4759,4488,4759,0.170596,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band4,4759-4956,4759,4956,0.114174,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band5,4956-5414,4956,5414,-0.166552,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band6,5414-6065,5414,6065,0.301972,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band7,6065-7568,6065,7568,0.510296,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,integral,Band8,7568-8980,7568,8980,0.117438,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.00013902,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00215073,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00140847,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00121027,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00108045,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.000914482,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000230261,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band1,4010-4192,4010,4192,-0.0426748,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band2,4192-4488,4192,4488,0.264435,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band3,4488-4759,4488,4759,0.150212,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band4,4759-4956,4759,4956,0.0914821,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band5,4956-5414,4956,5414,-0.0943163,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band6,5414-6065,5414,6065,0.243842,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band7,6065-7568,6065,7568,0.323463,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,integral,Band8,7568-8980,7568,8980,0.111068,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000132386,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00170253,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00117989,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.0009533,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00085497,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.000618539,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000223936,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0415703,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band2,4192-4488,4192,4488,0.264137,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band3,4488-4759,4488,4759,0.143347,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band4,4759-4956,4759,4956,0.0882343,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band5,4956-5414,4956,5414,-0.0885798,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band6,5414-6065,5414,6065,0.209966,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band7,6065-7568,6065,7568,0.33609,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,integral,Band8,7568-8980,7568,8980,-0.0341948,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.000104745,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.00168626,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.0011614,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.00091341,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.000776327,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.000658731,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band8,7568-8980,7568,8980,7.02603e-05,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band1,4010-4192,4010,4192,-0.0601892,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band2,4192-4488,4192,4488,0.238601,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band3,4488-4759,4488,4759,0.126245,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band4,4759-4956,4759,4956,0.0812494,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band5,4956-5414,4956,5414,-0.0777628,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band6,5414-6065,5414,6065,0.196578,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band7,6065-7568,6065,7568,0.315616,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,integral,Band8,7568-8980,7568,8980,0.119403,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band1,4010-4192,4010,4192,1.92333e-05,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00146425,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.000999169,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.000829387,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.000718423,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.000566787,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_15,region,15.0,3.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000246157,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band1,4010-4192,4010,4192,-0.0857659,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band2,4192-4488,4192,4488,0.190906,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band3,4488-4759,4488,4759,0.0944329,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band4,4759-4956,4759,4956,0.08876,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band5,4956-5414,4956,5414,-0.0723965,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band6,5414-6065,5414,6065,0.190114,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band7,6065-7568,6065,7568,0.428653,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,integral,Band8,7568-8980,7568,8980,0.0669306,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band1,4010-4192,4010,4192,3.266e-06,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00153363,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00114979,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.000729992,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band5,4956-5414,4956,5414,8.57149e-05,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.000738537,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.000689777,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_16,region,16.0,4.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000174045,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band1,4010-4192,4010,4192,-0.104451,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band2,4192-4488,4192,4488,0.216015,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band3,4488-4759,4488,4759,0.156821,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band4,4759-4956,4759,4956,0.0770612,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band5,4956-5414,4956,5414,-0.1385,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band6,5414-6065,5414,6065,0.179936,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band7,6065-7568,6065,7568,0.244993,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,integral,Band8,7568-8980,7568,8980,0.0393481,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.0,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00161505,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00117971,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.000664476,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.000674455,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.000492856,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_17,region,17.0,4.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000211628,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band1,4010-4192,4010,4192,-0.0451673,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band2,4192-4488,4192,4488,0.214448,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band3,4488-4759,4488,4759,0.112244,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band4,4759-4956,4759,4956,0.0724946,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band5,4956-5414,4956,5414,-0.0725373,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band6,5414-6065,5414,6065,0.190434,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band7,6065-7568,6065,7568,0.396553,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,integral,Band8,7568-8980,7568,8980,0.0499545,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band1,4010-4192,4010,4192,4.34889e-05,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00137314,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.000899129,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.000745185,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.000683204,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00062967,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_18,region,18.0,4.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.00013129,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0755846,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band2,4192-4488,4192,4488,0.263333,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band3,4488-4759,4488,4759,0.142948,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band4,4759-4956,4759,4956,0.089087,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band5,4956-5414,4956,5414,-0.0792035,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band6,5414-6065,5414,6065,0.182123,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band7,6065-7568,6065,7568,0.440304,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,integral,Band8,7568-8980,7568,8980,0.108066,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band1,4010-4192,4010,4192,1.68145e-05,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.00165398,P_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00112238,P_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.000914307,P_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.000732352,P_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00073601,P_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_19,region,19.0,4.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.00021915,P_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band1,4010-4192,4010,4192,-0.0987601,I_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band2,4192-4488,4192,4488,0.173878,I_Band2_4192-4488
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band3,4488-4759,4488,4759,0.102872,I_Band3_4488-4759
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band4,4759-4956,4759,4956,0.0551382,I_Band4_4759-4956
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band5,4956-5414,4956,5414,-0.0590014,I_Band5_4956-5414
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band6,5414-6065,5414,6065,0.184401,I_Band6_5414-6065
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band7,6065-7568,6065,7568,0.457891,I_Band7_6065-7568
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,integral,Band8,7568-8980,7568,8980,0.0743553,I_Band8_7568-8980
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band1,4010-4192,4010,4192,2.94937e-05,P_Band1_4010-4192
M1,vacuum,15% spirulina / 85% NaCl,15,85,M1_vacuum,region_20,region,20.0,4.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.0013719,P_Band2_4192-4488
